English,Vietnamese,Description,Categories
left,trái,direction left,Directions & Transport
right,phải,direction right,Directions & Transport
straight,thẳng,go straight ahead,Directions & Transport
to turn,rẽ,change direction,Directions & Transport
where?,ở đâu?,asking location,Directions & Transport
car,ô tô,automobile,Directions & Transport
motorbike,xe máy,very common in Vietnam,Directions & Transport
bus,xe buýt,public bus,Directions & Transport
taxi,taxi,hired car,Directions & Transport
train station,ga tàu,catch the train,Directions & Transport
near,gần,short distance,Directions & Transport
far,xa,long distance,Directions & Transport
